x-Position,y-Position,Radius,NANOG,GATA6,Type
-7.888392110974835,3.014817035382478,0.7455945161696872,2.4846052648642946e-85,0.09881499467491303,N-G+
7.7422721031428265,-4.1855297395591835,0.7094802088537147,0.09874918573123344,1.8203590117122115e-29,N+G-
2.2660995334186382,-0.7279537626678476,0.7309738221628597,1.3239940202210462e-38,0.09890672370573647,N-G+
-1.7240502646509333,-6.456771228367625,0.6991582768057585,0.0989976440381726,6.97e-321,N+G-
1.07292190414709,-2.8165619909336272,0.7161476589984199,3.277850723201579e-15,0.0989018472239837,N-G+
2.80685975924299,7.0422729550921925,0.699757463972023,2.928733850507251e-13,0.0988380074351041,N-G+
2.3867719801460736,1.8405592041642256,0.6994854092419096,0.09856589476112178,1.6528808291938307e-196,N+G-
4.3479106857206915,2.1962566526317584,0.7076018170913436,0.09881778511146193,2.032106918083757e-249,N+G-
-3.8064341575862213,0.7619911875125435,0.7011242658582418,2.055740402233077e-31,0.09889868568702154,N-G+
-2.1629551189807223,6.813990956434281,0.6820188288964453,4.987477959108077e-65,0.09881987243865592,N-G+
6.357180114567308,-3.714064555737501,0.6807780874070642,0.09892246013157162,6.226614479464561e-72,N+G-
5.440219885787601,5.332261281252362,0.6800876797604882,2.0216989953756965e-152,0.09877279270784392,N-G+
-3.3421293260597817,-7.81128284932762,0.685538729929615,8.727854928083086e-51,0.09886947716588634,N-G+
